word,weight,topic_count,topics
import_tariffs,0.3245831397156499,4,Export Controls; Protectionism; Retaliation; Tariffs
retaliatory_tariffs,0.310808971745039,4,Protectionism; Retaliation; Tariffs; Trade War
protectionist,0.28370352486119343,3,Protectionism; Retaliation; Tariffs
impose_tariffs,0.2660608853018672,3,Protectionism; Retaliation; Tariffs
protectionist_measures,0.25462786163135886,4,Protectionism; Retaliation; Tariffs; Trade War
punitive_measures,0.25178771068629857,4,Embargo; Export Controls; Retaliation; Sanctions
import_duties,0.2436025405400982,3,Export Controls; Protectionism; Tariffs
retaliate_against,0.23937435641525467,4,Protectionism; Retaliation; Sanctions; Tariffs
wto,0.2379607816491707,2,Protectionism; Tariffs
trade_barriers,0.23578451888032653,3,Export Controls; Protectionism; Tariffs
retaliatory_measures,0.22601106920509123,4,Export Controls; Protectionism; Retaliation; Tariffs
sanctions_against,0.2215729369591437,2,Embargo; Sanctions
protectionism,0.21867519889454817,2,Protectionism; Tariffs
ustr,0.21796878616388968,3,Export Controls; Protectionism; Tariffs
countermeasures,0.20346095808238696,3,Export Controls; Protectionism; Retaliation
punitive_tariffs,0.20106593359223965,3,Protectionism; Retaliation; Tariffs
unilateral_sanctions,0.19709909287116095,3,Embargo; Export Controls; Sanctions
slap,0.1912715974033158,3,Protectionism; Retaliation; Tariffs
imposing_sanctions,0.1910222669714875,3,Embargo; Retaliation; Sanctions
sanctions_imposed,0.1882331590810336,2,Embargo; Sanctions
tpp,0.18267605176694818,2,Protectionism; Tariffs
punitive,0.18119835591693706,3,Protectionism; Retaliation; Tariffs
trade_organization,0.18010314650307951,2,Protectionism; Tariffs
impose_sanctions,0.17837471342011502,2,Retaliation; Sanctions
wto_rules,0.17688061273201133,2,Protectionism; Tariffs
steel_imports,0.1727362611870414,2,Protectionism; Tariffs
embargoes,0.1594791721986876,2,Embargo; Sanctions
economic_sanctions,0.1543838618275577,2,Embargo; Sanctions
barriers,0.15206441875131999,2,Protectionism; Tariffs
unilateral_action,0.15138048490939654,3,Protectionism; Retaliation; Sanctions
tariff_barriers,0.15109523730985192,2,Protectionism; Tariffs
trade_embargo,0.14766690261824422,2,Embargo; Sanctions
wto_members,0.1448486656332545,2,Protectionism; Tariffs
trading_partners,0.1444827237162677,2,Tariffs; Trade War
smart_sanctions,0.1425888430600638,2,Embargo; Sanctions
unilateral,0.13732366150574593,2,Protectionism; Retaliation
tougher_sanctions,0.1365376830890635,2,Embargo; Sanctions
lift_sanctions,0.13407048779600655,2,Embargo; Sanctions
imported_steel,0.13357839948759476,2,Retaliation; Tariffs
steel_industry,0.13146749256411638,2,Protectionism; Tariffs
slap_tariffs,0.13136523682828824,2,Retaliation; Trade War
american_clause,0.13034535340762526,2,Protectionism; Tariffs
security_council's,0.13007467580557341,2,Embargo; Sanctions
import_restrictions,0.1288593627010982,2,Protectionism; Tariffs
sanctions_regime,0.1275002741881096,2,Embargo; Sanctions
lifting_sanctions,0.12722933002804432,2,Embargo; Sanctions
sanction,0.12690228993880354,2,Retaliation; Sanctions
zte,0.125,1,Export Controls
embargo,0.125,1,Embargo
retaliation,0.125,1,Retaliation
frozen_assets,0.125,1,Financial Coercion
trade_war,0.125,1,Trade War
sanctions,0.125,1,Sanctions
retaliate,0.12116817637166295,1,Retaliation
trade_disputes,0.118670435987374,2,Protectionism; Trade War
reimposed,0.11382441704186846,2,Embargo; Sanctions
trade_tensions,0.11283150381878311,1,Trade War
embargo_against,0.11211405547900175,2,Embargo; Sanctions
safeguard_measures,0.1093237969343036,2,Protectionism; Tariffs
sponsoring_terrorism,0.10784576049193316,2,Embargo; Sanctions
impose_duties,0.10726265860195174,2,Retaliation; Tariffs
frozen_russian,0.10669147160806199,1,Financial Coercion
protectionist_policies,0.10605022376357406,2,Protectionism; Trade War
targeting_iran's,0.1057000214617402,2,Embargo; Sanctions
retaliatory,0.1056102870738245,1,Retaliation
arms_embargo,0.1044795375100204,1,Sanctions
import_duty,0.10344208672530314,1,Tariffs
reimpose,0.10335833684158047,2,Embargo; Sanctions
free_trade,0.1028209353189934,1,Protectionism
counterproductive,0.10267624802373165,2,Protectionism; Retaliation
uranium_enrichment,0.10116491712413198,1,Sanctions
huawei_technologies,0.10079030195613915,1,Export Controls
frictions,0.09858874287496155,2,Protectionism; Trade War
nuclear_programme,0.09842995101252625,1,Sanctions
ustr's,0.09832515939590167,2,Protectionism; Tariffs
impose,0.09771110548844177,1,Retaliation
nuclear_program,0.09742350610619208,1,Sanctions
iran's_nuclear,0.09624656862699382,1,Sanctions
escalation,0.0952049433593316,1,Retaliation
asset_freezes,0.09464442749690234,1,Sanctions
trade_representative,0.0942328695969947,1,Tariffs
trade_dispute,0.09387055664622518,1,Trade War
nafta,0.09317404617866468,1,Tariffs
nuclear_deal,0.0919391806272036,1,Sanctions
reimposing,0.09174932787583101,2,Embargo; Sanctions
export_restrictions,0.09159219163966843,1,Export Controls
import_levies,0.09116844111190679,2,Retaliation; Trade War
quotas,0.09110299036959474,1,Tariffs
duties,0.09105838310741372,1,Retaliation
farm_subsidies,0.08998791815461395,1,Tariffs
quota,0.08997482304844147,1,Tariffs
apec,0.08982220040527557,1,Protectionism
tumble,0.08919299955191412,1,Trade War
imbalances,0.08894564985852169,1,Protectionism
export_subsidies,0.08853483650468201,1,Tariffs
stocks,0.08759862025053436,1,Trade War
rises,0.08751735100310785,1,Trade War
falls,0.08742723176441544,1,Trade War
russian_assets,0.08720081394632752,1,Financial Coercion
trans_pacific,0.0870638441114517,1,Tariffs
export_controls,0.0869186855674979,1,Export Controls
import_quotas,0.08670292399470493,1,Tariffs
tehran's_nuclear,0.08664652144483838,1,Sanctions
developing_countries,0.0863556942242855,1,Protectionism
arms_inspectors,0.08597495986982055,1,Sanctions
ease_sanctions,0.08577298076312055,2,Embargo; Sanctions
politically_sensitive,0.08551711028752779,2,Protectionism; Tariffs
defend_itself,0.08486955604061028,1,Retaliation
weapons_inspectors,0.08480932513469183,1,Sanctions
trade_organisation,0.08461901142380236,1,Tariffs
western_nations,0.08418343840677506,2,Embargo; Sanctions
worries,0.08360604104276097,1,Trade War
enrichment,0.08353529359989698,1,Sanctions
debt_rescheduling,0.0829319597667126,1,Financial Coercion
threatened,0.08273548005501469,1,Retaliation
trade_representative's,0.08254905197919184,1,Tariffs
western_powers,0.08235613963005516,1,Sanctions
commerce_ministry,0.0822248379058967,1,Export Controls
global_imbalances,0.08190453045672333,1,Protectionism
sensitive_nuclear,0.08186577263377058,1,Sanctions
entity_list,0.08103897799444156,1,Export Controls
unfair,0.08083046039537357,1,Protectionism
rhetoric,0.08076147681871096,1,Protectionism
import_quota,0.08075153214477868,1,Tariffs
wall_street,0.08062305091130127,1,Trade War
nuclear_arms,0.07995317339128136,1,Sanctions
tariffs,0.07989668939659378,1,Trade War
creditor_banks,0.0798426173250615,1,Financial Coercion
resolution,0.07964259990407987,1,Sanctions
woes,0.07929336666592794,1,Trade War
upbeat,0.07901167674368498,1,Trade War
london_club,0.07890835595651403,1,Financial Coercion
dips,0.0785991620594226,1,Trade War
wto_panel,0.07858433750552465,1,Tariffs
import_tariff,0.07825909615456186,1,Tariffs
aggression,0.07820122025643421,1,Retaliation
roll_over,0.077551952405039,1,Financial Coercion
tensions_between,0.07677275981547936,1,Retaliation
major_powers,0.07666587947641075,1,Sanctions
slump,0.07657746675191736,1,Trade War
rebounds,0.07634479186679209,1,Trade War
world_powers,0.0762791493340757,1,Sanctions
escalating_trade,0.07605922878184325,1,Trade War
imposing,0.07560307834834235,1,Retaliation
covid,0.0755721737225288,1,Trade War
commerce_secretary,0.07520929686128375,1,Tariffs
toughened,0.07472029793020678,2,Embargo; Sanctions
stimulus,0.07462672727591371,1,Trade War
gko,0.0745436957632595,1,Financial Coercion
trade_deficits,0.07404822786334302,1,Protectionism
provocation,0.07401054886350991,1,Retaliation
tarriffs,0.07399426353602986,2,Protectionism; Tariffs
wto_ruling,0.07395844039650842,1,Tariffs
globalisation,0.07392921183165581,1,Protectionism
trade_spat,0.07388334445838086,1,Trade War
confrontation,0.07388232217544115,1,Retaliation
sanctions_resolution,0.0738289035675826,1,Sanctions
competitiveness,0.07361322270887666,1,Protectionism
escalate,0.07358770750299289,1,Retaliation
sino_trade,0.07353128700037316,1,Trade War
jitters,0.0733044603619671,1,Trade War
loan_package,0.07298275391908858,1,Financial Coercion
chinese_textile,0.07295137518653615,1,Protectionism
defend,0.07289568921943916,1,Retaliation
oil_embargo,0.07281088414108451,1,Embargo
graphic,0.0725622865979242,1,Trade War
western_diplomats,0.0724409839621445,1,Sanctions
globalization,0.07241215225624312,1,Protectionism
weigh,0.0723517051117912,1,Trade War
developer_kaisa,0.0720768711732773,1,Financial Coercion
iranian_oil,0.07206016197582073,1,Embargo
trousers_shirts,0.07198931940023312,2,Retaliation; Tariffs
tariff_cuts,0.07185727609347518,1,Tariffs
tehran's,0.07178971605114055,1,Sanctions
nuclear_activities,0.0715608566318324,1,Sanctions
western_sanctions,0.07137427435743639,1,Embargo
fears,0.07126215047826918,1,Trade War
nationalism,0.07092057189538947,1,Protectionism
threats,0.07087383392433004,1,Retaliation
iaea_board,0.07078057571738502,1,Sanctions
blackmail,0.07077593045147663,1,Retaliation
threat,0.07066062840536678,1,Retaliation
tariff,0.0704193469945869,1,Trade War
iraqi_oil,0.07041802523041162,1,Embargo
rare_earths,0.07031935880276194,1,Export Controls
six_powers,0.07026730345197016,1,Sanctions
hikes,0.07007411739831321,1,Trade War
travel_bans,0.06987103417705781,1,Sanctions
siluanov,0.06950201564516355,1,Financial Coercion
invaded_kuwait,0.06943189972673408,1,Embargo
biggest_economies,0.069232411728911,1,Trade War
envoys,0.06912446719467773,1,Sanctions
aluminum_imports,0.0690425620483277,1,Tariffs
targeted_sanctions,0.06895353869218886,1,Sanctions
external_debt,0.06886218572908963,1,Financial Coercion
optimism,0.06885851839082487,1,Trade War
plunge,0.06829867828114317,1,Trade War
surge,0.06823629904699267,1,Trade War
retaliated,0.06819625819300186,1,Retaliation
uruguay_round,0.06819332106994734,1,Tariffs
weapons_inspections,0.06808809437054678,1,Sanctions
capitalism,0.06805845726092108,1,Protectionism
financing_needs,0.06803969621664867,1,Financial Coercion
zte's,0.0680396130204246,1,Export Controls
import_ban,0.06789913763045304,1,Tariffs
steel_products,0.06764141033072284,1,Tariffs
cuts,0.06763092346163253,1,Trade War
diplomats_say,0.06758435770901869,1,Sanctions
serious_consequences,0.06756810209642565,1,Retaliation
walk_away,0.0672284151068978,1,Retaliation
export_curbs,0.06720316158916598,1,Export Controls
nuclear_ambitions,0.0671719966408735,1,Sanctions
counter_measures,0.06716550232722555,1,Retaliation
trade_liberalisation,0.06689763640540333,1,Protectionism
dumping_duties,0.0668188572801633,1,Tariffs
jump,0.06681228127107407,1,Trade War
debt_servicing,0.06663337106783646,1,Financial Coercion
trade_conflict,0.0665940677742869,1,Trade War
unfair_trade,0.06646746546477089,1,Protectionism
dip,0.06645672792308221,1,Trade War
unilaterally,0.06638948795256129,1,Retaliation
lamb_imports,0.06636247247924563,1,Retaliation
competitive_devaluations,0.06622180094763036,1,Protectionism
policies,0.06609082311256939,1,Protectionism
recapitalise,0.06605942489349814,1,Financial Coercion
bilateral_trade,0.066016790415471,1,Tariffs
develop_nuclear,0.06597116417867438,1,Sanctions
trade_frictions,0.0658758895847209,1,Trade War
possible_sanctions,0.06560095841455776,1,Sanctions
made_clear,0.06532320102046923,1,Retaliation
punish,0.06528874187882645,1,Retaliation
disputed_nuclear,0.06524671638874648,1,Sanctions
haircut,0.06516854012078255,1,Financial Coercion
into_effect,0.0651582232170195,1,Retaliation
fall,0.06514160249443195,1,Trade War
goods_imported,0.06509060517295726,1,Tariffs
trade_wars,0.06507351473054745,1,Trade War
loan_tranche,0.06496191842047472,1,Financial Coercion
arms_inspections,0.06474358107353072,1,Sanctions
common_framework,0.06471355911946294,1,Financial Coercion
imposition,0.06457777512854035,1,Retaliation
punitive_duties,0.06453438471262124,1,Tariffs
wheat_flour,0.06452298424341321,1,Tariffs
hikvision,0.06430816341107853,1,Export Controls
slapped,0.06426469354651951,1,Retaliation
ruled_out,0.0641911571747637,1,Retaliation
smic,0.06412160571311241,1,Export Controls
china,0.06400026114135893,1,Trade War
undermine,0.06393298767735504,1,Protectionism
payment_freeze,0.06379706430182983,1,Financial Coercion
farm_goods,0.06365314526461753,1,Tariffs
threatening,0.06359136100117581,1,Retaliation
rebound,0.06354537816314511,1,Trade War
ratcheting,0.06352000811448741,2,Retaliation; Trade War
visa_restrictions,0.0633186210985644,1,Sanctions
american_provisions,0.06326451741634702,1,Protectionism
iranian_officials,0.06312805041996684,1,Sanctions
debt_restructurings,0.06294076717107638,1,Financial Coercion
provoke,0.06288261854146178,1,Retaliation
bananas,0.06277976050475916,1,Tariffs
de_escalate,0.06270014634988755,1,Retaliation
invade,0.06263967592707424,1,Retaliation
extra_duty,0.0625130071249343,1,Retaliation
gkos,0.0623716344443007,1,Financial Coercion
chinese_tires,0.062304815508542284,1,Tariffs
blacklist,0.061989105756132534,1,Export Controls
mercantilist,0.06198761843452077,1,Protectionism
gloom,0.06187191109970497,1,Trade War
pre_emptive,0.061867583903060124,1,Retaliation
developed_countries,0.06178314205228885,1,Protectionism
trade_protectionism,0.061642946028556876,1,Protectionism
bets,0.06150134464358955,1,Trade War
friction,0.06148114451955138,1,Protectionism
unilateralism,0.06147441758966617,1,Protectionism
flax_yarn,0.06125643534139962,1,Retaliation
unreliable_entity,0.06123420976093979,1,Export Controls
halt_enrichment,0.060733064597710905,1,Sanctions
multilateral_lenders,0.06069601515511443,1,Financial Coercion
tariffs_imposed,0.06069575481462835,1,Tariffs
dssi,0.060680786766838316,1,Financial Coercion
bilateral_creditors,0.060532529201861286,1,Financial Coercion
byrd_amendment,0.06041089742437659,1,Tariffs
slowdown,0.06038389613836256,1,Trade War
top_news,0.060291765192732785,1,Trade War
hfcs,0.0602746431616372,1,Tariffs
nuclear_fuel,0.06017960635787939,1,Sanctions
gsp,0.06015962787567586,1,Tariffs
aluminium_imports,0.060076308736728444,1,Retaliation
trade_imbalances,0.060062212952907534,1,Protectionism
escalating,0.059922235377545784,1,Retaliation
domestic_demand,0.05992085331676422,1,Trade War
wto_accession,0.05986045515746511,1,Export Controls
amid,0.059786103763736144,1,Trade War
drag,0.059592144440843556,1,Trade War
france_russia,0.05958109171848373,1,Sanctions
reprofiling,0.05956385826096008,1,Financial Coercion
drafted_resolution,0.05954744749037931,1,Sanctions
unjustified,0.059055430105262055,1,Retaliation
organisation_wto,0.05904048730566552,1,Tariffs
communist_ruled,0.05873670829302488,1,Embargo
pretext,0.058600558144973273,1,Retaliation
quota_system,0.05858783468327157,1,Tariffs
sdrs,0.05853129785300361,1,Financial Coercion
import_curbs,0.058410381302685666,1,Tariffs
tariff_threats,0.05817096033062602,1,Trade War
eu_diplomat,0.05815862746183476,1,Sanctions
debt_repayments,0.05802385178978174,1,Financial Coercion
isolate_iran,0.05799729853165287,1,Sanctions
private_creditors,0.057842558969750164,1,Financial Coercion
liberalization,0.05783990195636273,1,Protectionism
chinese,0.05780992351262152,1,Export Controls
ttip,0.05779673849285791,1,Tariffs
weak,0.05757346266323266,1,Trade War
dual_use,0.05752670959061561,1,Export Controls
interest_payments,0.057495213104585344,1,Financial Coercion
economic_embargo,0.05740790807418911,1,Embargo
liquidity_crunch,0.05702131765529124,1,Financial Coercion
not_tolerate,0.05691016750552614,1,Retaliation
steel_duties,0.05690190126224317,1,Tariffs
blacklists,0.05684004611315727,1,Sanctions
clothing_imports,0.05662340380212131,1,Retaliation
argentina_bondholders,0.056622879232325646,1,Financial Coercion
unprovoked,0.05653252557195376,1,Retaliation
devaluations,0.05646853002014519,1,Protectionism
cheap_steel,0.05632589007015711,1,Protectionism
take_unspecified,0.056233954988851025,1,Retaliation
visa_bans,0.05607896551022861,1,Sanctions
ease,0.055849038002119294,1,Trade War
storchak,0.055752485670906585,1,Financial Coercion
climb,0.05574954443339969,1,Trade War
impose_reciprocal,0.05567373957444434,1,Retaliation
cuban_americans,0.05566216090846567,1,Embargo
reprisals,0.05552154503055813,1,Retaliation
heavily_indebted,0.05549529419032422,1,Financial Coercion
communist_run,0.055481131171311725,1,Embargo
creditor_nations,0.05542680366248747,1,Financial Coercion
trade_friction,0.055424797415420536,1,Trade War
muted,0.0552951783163013,1,Trade War
cautious,0.05522084751271389,1,Trade War
slowing,0.05519343933721424,1,Trade War
sovereign_assets,0.05497261792390881,1,Financial Coercion
caution,0.05485950273274689,1,Trade War
zadornov,0.05471437403235314,1,Financial Coercion
asset_freeze,0.05471331477828129,1,Sanctions
escalated,0.054679713145808356,1,Retaliation
worry,0.054592497851851544,1,Trade War
western_governments,0.054488574137780174,1,Sanctions
tolerate,0.05447910091361378,1,Retaliation
wary,0.05437714586899222,1,Trade War
downbeat,0.05437427232830577,1,Trade War
