month,GEP_monthly_daily_avg,n_articles,n_gep_articles,n_trading_days
1996-01,0.00046054993259697104,14660.0,5825.0,31.0
1996-02,0.0004446012416739138,16482.0,6223.0,29.0
1996-03,0.000519868621201071,15809.0,6031.0,31.0
1996-04,0.00043427486529894796,13907.0,5598.0,25.0
1996-05,0.0005121085478274484,15659.0,5864.0,31.0
1996-06,0.00045992285450095966,12057.0,4464.0,26.0
1996-07,0.00045601589325535,16485.0,6276.0,30.0
1996-08,0.0004551888284951097,14237.0,5093.0,31.0
1996-09,0.00044735013598125,15713.0,6138.0,30.0
1996-10,0.0004212909844579676,18520.0,6726.0,31.0
1996-11,0.00049024713550211,15809.0,5929.0,30.0
1996-12,0.0004927562606855353,15778.0,5771.0,31.0
1997-01,0.00040899329204100327,16632.0,6205.0,31.0
1997-02,0.0004423393511171535,18372.0,6688.0,28.0
1997-03,0.00040843916660279685,18284.0,6927.0,31.0
1997-04,0.0004283694542625399,20961.0,7679.0,30.0
1997-05,0.0003599319114285936,20370.0,7492.0,31.0
1997-06,0.0003483994412823,20615.0,7246.0,30.0
1997-07,0.0003293878589476636,22935.0,8664.0,31.0
1997-08,0.0003721446983926226,22577.0,8778.0,31.0
1997-09,0.0003722808242076173,24069.0,9197.0,26.0
1997-10,0.00045469691317905796,32481.0,13025.0,31.0
1997-11,0.00045100862846645333,28355.0,11513.0,30.0
1997-12,0.00047128415453490975,26369.0,10633.0,31.0
1998-01,0.0003909708558042742,24140.0,9870.0,31.0
1998-02,0.00035507404677956073,19484.0,7788.0,28.0
1998-03,0.00039051694757492904,40680.0,15629.0,31.0
1998-04,0.00041148846627724674,40186.0,15416.0,30.0
1998-05,0.0004496097030644645,39917.0,15560.0,31.0
1998-06,0.00053060855137143,39008.0,16679.0,30.0
1998-07,0.00040091459887304137,36389.0,14076.0,29.0
1998-08,0.00045820323663395155,37034.0,15700.0,31.0
1998-09,0.0004898045662745275,35477.0,16050.0,29.0
1998-10,0.0004638753236150324,41680.0,17407.0,31.0
1998-11,0.0005195265059298834,36190.0,14961.0,30.0
1998-12,0.00047901982838425167,31343.0,14347.0,31.0
1999-01,0.00047108028257563,34461.0,14963.0,30.0
1999-02,0.00043099459551169283,35806.0,14651.0,28.0
1999-03,0.00048271971314965483,40475.0,17515.0,31.0
1999-04,0.0004518195771983367,39468.0,16734.0,30.0
1999-05,0.0005037933003932581,34229.0,15229.0,31.0
1999-06,0.00039339967929026207,34862.0,14824.0,29.0
1999-07,0.00038113578956554516,34521.0,14778.0,31.0
1999-08,0.00038284918132916457,28965.0,12734.0,31.0
1999-09,0.00042427115532043,28577.0,12330.0,30.0
1999-10,0.00037040884290511617,30621.0,12667.0,31.0
1999-11,0.00044732999444063986,29044.0,12515.0,30.0
1999-12,0.0004288184602747775,25322.0,10851.0,31.0
2000-01,0.0003659326325123839,28752.0,12092.0,31.0
2000-02,0.00040035833820369657,30404.0,13381.0,29.0
2000-03,0.0004011901259087839,27873.0,12694.0,31.0
2000-04,0.00040173534512049334,25521.0,11641.0,30.0
2000-05,0.0004207289557330871,27406.0,13072.0,31.0
2000-06,0.00037136821151196995,26490.0,12396.0,30.0
2000-07,0.00037299681036822907,26813.0,12569.0,31.0
2000-08,0.0003454480077229258,26037.0,12297.0,31.0
2000-09,0.0004013792392839734,26778.0,13361.0,30.0
2000-10,0.0004239076138627068,30085.0,14735.0,29.0
2000-11,0.0004303726682689134,27655.0,13677.0,30.0
2000-12,0.0003981182918289667,3819.0,1906.0,6.0
2001-01,0.0004264198798490387,29929.0,14773.0,31.0
2001-02,0.00042558147829918565,27485.0,13724.0,28.0
2001-03,0.00043792417990164845,27739.0,14587.0,31.0
2001-04,0.0005000890202009599,21271.0,10744.0,30.0
2001-05,0.0004001940879893548,27131.0,13708.0,31.0
2001-06,0.0004178476822705201,30344.0,15021.0,30.0
2001-07,0.0004318735683571129,31482.0,16487.0,31.0
2001-08,0.0003937446769753968,27497.0,14178.0,31.0
2001-09,0.00044229811191182994,32372.0,17713.0,30.0
2001-10,0.0004347669620332194,36349.0,19746.0,31.0
2001-11,0.00043536087691251,29831.0,15738.0,30.0
2001-12,0.00041351526395996894,24282.0,12622.0,29.0
2002-01,0.00039746368675101616,26941.0,13957.0,31.0
2002-02,0.00039275635125939995,26939.0,13643.0,28.0
2002-03,0.00045519335279539034,26648.0,13468.0,31.0
2002-04,0.0004331364776919599,28980.0,14853.0,30.0
2002-05,0.00040632529548190963,26560.0,13559.0,31.0
2002-06,0.0003878650445211933,25162.0,12736.0,30.0
2002-07,0.0004270465108664032,30142.0,15521.0,31.0
2002-08,0.0004192914346916065,24521.0,12706.0,31.0
2002-09,0.00047049687070221995,25004.0,13660.0,30.0
2002-10,0.00045809383758091296,28968.0,15534.0,31.0
2002-11,0.0004548485702464467,23387.0,12495.0,30.0
2002-12,0.00046584557466621934,22774.0,12049.0,31.0
2003-01,0.0005114760674959355,36166.0,18158.0,31.0
2003-02,0.0005421318094712714,36732.0,18552.0,28.0
2003-03,0.0004969774480228677,42500.0,21406.0,31.0
2003-04,0.0004798299580917467,39593.0,19924.0,30.0
2003-05,0.00046345491355913874,39745.0,18792.0,31.0
2003-06,0.00045492006335689996,40212.0,19094.0,30.0
2003-07,0.0005396620894816968,45245.0,21783.0,31.0
2003-08,0.0006067545628599323,38029.0,18767.0,31.0
2003-09,0.0008853685643082067,44426.0,24399.0,30.0
2003-10,0.0007879755572724611,46207.0,25189.0,31.0
2003-11,0.0008192786412016468,40417.0,22365.0,30.0
2003-12,0.0008507690318413903,42493.0,23175.0,31.0
2004-01,0.00048811473109632903,40748.0,20547.0,31.0
2004-02,0.00048633186798927584,44059.0,21311.0,29.0
2004-03,0.00045476272841479674,50203.0,23288.0,31.0
2004-04,0.0006075808914032533,46079.0,21538.0,30.0
2004-05,0.0005809659702296301,41616.0,19308.0,30.0
2004-06,0.0006182960303684865,43086.0,20886.0,30.0
2004-07,0.0006529592089024031,47030.0,22224.0,31.0
2004-08,0.0006368117901044806,44796.0,21264.0,31.0
2004-09,0.0006451681616750667,42145.0,20467.0,30.0
2004-10,0.0006189371979150968,46291.0,20794.0,30.0
2004-11,0.0006666369682442299,43666.0,19806.0,30.0
2004-12,0.0006224232402857,41373.0,18050.0,31.0
2005-01,0.0005868627370691232,45855.0,20176.0,30.0
2005-02,0.0005867807060849713,45591.0,19584.0,28.0
2005-03,0.0005858339345836677,52231.0,21529.0,31.0
2005-04,0.0006818589211136367,51594.0,22584.0,30.0
2005-05,0.0007153059681516484,47545.0,21459.0,31.0
2005-06,0.0006451935356905101,52155.0,22765.0,30.0
2005-07,0.0006016016178304386,49615.0,21988.0,31.0
2005-08,0.0006446738658007066,49809.0,22283.0,31.0
2005-09,0.0006614394580432034,52934.0,23125.0,30.0
2005-10,0.0006045342999703387,56929.0,23273.0,31.0
2005-11,0.0006483737640896601,53901.0,21894.0,30.0
2005-12,0.0007361816548453066,49667.0,20213.0,31.0
2006-01,0.000609947243273758,55260.0,22457.0,31.0
2006-02,0.0006064644480161108,54391.0,21517.0,28.0
2006-03,0.0005925644883272967,61998.0,24242.0,31.0
2006-04,0.0006468603634520749,54835.0,21781.0,30.0
2006-05,0.0006416945747147227,62521.0,24434.0,31.0
2006-06,0.00056856683761445,62037.0,23448.0,30.0
2006-07,0.0006308919221640648,59888.0,23888.0,31.0
2006-08,0.000612869290544684,63581.0,24818.0,31.0
2006-09,0.0006355810352521365,55445.0,21992.0,30.0
2006-10,0.0005660991158503064,67441.0,24937.0,31.0
2006-11,0.00059326592496929,65186.0,23956.0,30.0
2006-12,0.0006127818480906128,53432.0,20336.0,31.0
2007-01,0.0006504152795556,61201.0,24902.0,31.0
2007-02,0.0006591496993690963,61967.0,24579.0,28.0
2007-03,0.0006644940141055399,66997.0,26751.0,30.0
2007-04,0.00063769624185925,65359.0,26521.0,30.0
2007-05,0.0006814828992739969,69565.0,27902.0,31.0
2007-06,0.0006172386221250266,65446.0,26322.0,30.0
2007-07,0.0006309247177227258,66971.0,27802.0,31.0
2007-08,0.0007097804449071323,67673.0,28857.0,31.0
2007-09,0.0006272515629450867,59630.0,24458.0,30.0
2007-10,0.0007036034938927677,77416.0,31380.0,31.0
2007-11,0.0006858772571759767,69743.0,27458.0,30.0
2007-12,0.0006199567741867612,54979.0,21536.0,31.0
2008-01,0.0007917901655856644,74104.0,30566.0,31.0
2008-02,0.000650417285441955,71352.0,27762.0,29.0
2008-03,0.0005918768481566904,72364.0,26805.0,31.0
2008-04,0.0006321087205529667,77856.0,29959.0,30.0
2008-05,0.0006141342585353645,73028.0,27267.0,31.0
2008-06,0.0006424816783981534,71855.0,26988.0,30.0
2008-07,0.0007364531444387387,82969.0,30617.0,31.0
2008-08,0.0005927387069656772,71438.0,25977.0,31.0
2008-09,0.0005902862790189266,90255.0,29818.0,30.0
2008-10,0.0006329533617377227,110199.0,33405.0,31.0
2008-11,0.0006638844097055598,84723.0,26621.0,30.0
2008-12,0.0006227545287670485,78137.0,25954.0,31.0
2009-01,0.0005285518795582646,81835.0,27895.0,31.0
2009-02,0.0005477394293162464,85939.0,28352.0,28.0
2009-03,0.00045364311471920646,95840.0,30166.0,31.0
2009-04,0.00046398577626095334,92100.0,28776.0,30.0
2009-05,0.00038010124255415475,87036.0,25822.0,31.0
2009-06,0.00040697841702449334,88747.0,26902.0,30.0
2009-07,0.0004294646697145645,91215.0,29007.0,31.0
2009-08,0.00040279080578788074,81387.0,24724.0,31.0
2009-09,0.0004660344260101134,83788.0,26047.0,30.0
2009-10,0.00043090032930593545,88669.0,27338.0,31.0
2009-11,0.0005117847679157033,76227.0,24707.0,30.0
2009-12,0.00043234796215749357,71412.0,24134.0,31.0
2010-01,0.00046494411324636445,73323.0,25932.0,31.0
2010-02,0.0004297682173467464,78540.0,25303.0,28.0
2010-03,0.0005095602604993257,73394.0,26875.0,31.0
2010-04,0.0004629329043422733,81090.0,25975.0,30.0
2010-05,0.00048644364997010327,76504.0,25846.0,31.0
2010-06,0.0005200671227756798,72338.0,25816.0,30.0
2010-07,0.0004210703269791871,76816.0,24807.0,31.0
2010-08,0.0004069401429955742,74244.0,23286.0,31.0
2010-09,0.00038480562952623046,70952.0,23282.0,30.0
2010-10,0.0004921920339418,80880.0,26457.0,31.0
2010-11,0.0005313927424980368,82871.0,26251.0,30.0
2010-12,0.00047471172400468054,68713.0,23598.0,31.0
2011-01,0.00046020573674188385,73227.0,27747.0,31.0
2011-02,0.0004499056073030429,76749.0,26943.0,28.0
2011-03,0.0004425632489650162,81328.0,29708.0,31.0
2011-04,0.0004172362498084634,74326.0,26434.0,30.0
2011-05,0.0004390678393317129,79530.0,28499.0,31.0
2011-06,0.00047558480149115,74201.0,28568.0,30.0
2011-07,0.0004947884121442645,77560.0,30276.0,31.0
2011-08,0.000566593812811945,81625.0,31945.0,31.0
2011-09,0.0005233689483433799,68816.0,27782.0,30.0
2011-10,0.0005400504512539096,72584.0,28702.0,31.0
2011-11,0.00057013530927957,72741.0,26248.0,30.0
2011-12,0.0004410468708168646,57716.0,20288.0,31.0
2012-01,0.00045980149750077416,65540.0,22851.0,31.0
2012-02,0.00045173674252035504,72439.0,23612.0,29.0
2012-03,0.0004014260618068355,70579.0,23308.0,31.0
2012-04,0.00043976262345256,69760.0,22594.0,30.0
2012-05,0.0004621066505664451,78039.0,26105.0,31.0
2012-06,0.00043360773665407007,60573.0,22500.0,30.0
2012-07,0.0004910380588567582,69021.0,25449.0,31.0
2012-08,0.00045190750138419673,69645.0,25463.0,31.0
2012-09,0.0005232771224246767,55678.0,22565.0,30.0
2012-10,0.000519041089790471,71495.0,26979.0,31.0
2012-11,0.00047551988459158324,68012.0,25121.0,30.0
2012-12,0.0004494569011363161,51710.0,20234.0,31.0
2013-01,0.0004618307140614033,66765.0,24746.0,31.0
2013-02,0.00043340687270013216,64828.0,22294.0,28.0
2013-03,0.00040977207182074833,60328.0,21906.0,31.0
2013-04,0.00046806283673426,68636.0,23820.0,30.0
2013-05,0.0004149926401399419,72472.0,24033.0,31.0
2013-06,0.00040769060638904336,58345.0,21238.0,30.0
2013-07,0.00041799886546504836,72356.0,25725.0,31.0
2013-08,0.0004346418868833613,69220.0,24171.0,31.0
2013-09,0.00043521237520347997,61678.0,23100.0,30.0
2013-10,0.00040654404345640644,78175.0,26240.0,31.0
2013-11,0.00045340929842495667,67155.0,22880.0,30.0
2013-12,0.00038735994385156124,55535.0,19686.0,31.0
2014-01,0.0004383071130396258,70106.0,25276.0,31.0
2014-02,0.00041334346403834637,70367.0,23429.0,28.0
2014-03,0.0004871042154530807,71617.0,25736.0,31.0
2014-04,0.0004250255472273233,75536.0,26439.0,30.0
2014-05,0.00040033935261842897,72654.0,24724.0,31.0
2014-06,0.00034284953734141664,67207.0,22780.0,30.0
2014-07,0.0004235721483061226,79638.0,27409.0,31.0
2014-08,0.00039919437978421933,69237.0,23529.0,31.0
2014-09,0.0004180797503361467,68841.0,24018.0,30.0
2014-10,0.00045230891888254195,84003.0,27101.0,31.0
2014-11,0.00045648880443507005,70952.0,22814.0,30.0
2014-12,0.0004494553602416226,63452.0,21671.0,31.0
2015-01,0.0005115444271301387,73286.0,25981.0,31.0
2015-02,0.0004424182501668143,77190.0,24160.0,28.0
2015-03,0.0004291253882682742,79168.0,26006.0,31.0
2015-04,0.0004021840952499567,82938.0,25431.0,30.0
2015-05,0.0004066033332571678,76345.0,24131.0,31.0
2015-06,0.00039586762463285667,71863.0,22435.0,30.0
2015-07,0.00048445595075654197,82064.0,24637.0,31.0
2015-08,0.0004948538826540258,74809.0,23434.0,31.0
2015-09,0.0004645989548667233,71608.0,24730.0,30.0
2015-10,0.0004808859284559516,87365.0,28132.0,31.0
2015-11,0.0004334675990562266,78848.0,24679.0,30.0
2015-12,0.00045519333992438714,62811.0,23406.0,31.0
2016-01,0.0006157035131242227,69049.0,26289.0,31.0
2016-02,0.0005025050062322724,79617.0,28054.0,29.0
2016-03,0.0004304444569756903,71662.0,25968.0,31.0
2016-04,0.0004019876021736833,74432.0,25652.0,30.0
2016-05,0.0003920682276094226,77944.0,26019.0,31.0
2016-06,0.00039931553421665677,69028.0,25516.0,30.0
2016-07,0.0004282926094622161,73603.0,26174.0,31.0
2016-08,0.00039584962042871614,76914.0,26925.0,31.0
2016-09,0.0004613071775531166,66072.0,26384.0,30.0
2016-10,0.0004338914939486936,71677.0,25667.0,31.0
2016-11,0.0004943704705820267,71986.0,25077.0,30.0
2016-12,0.0005120187088444807,56612.0,21758.0,31.0
2017-01,0.0004908096839661354,77962.0,27549.0,31.0
2017-02,0.0004262778140602857,76776.0,26360.0,28.0
2017-03,0.00044692582146487733,81548.0,29206.0,31.0
2017-04,0.0004539543010666633,71311.0,25591.0,30.0
2017-05,0.0004980231508280711,85543.0,28813.0,31.0
2017-06,0.00041477507617429006,76731.0,27886.0,30.0
2017-07,0.0004592062430069806,75821.0,27439.0,31.0
2017-08,0.0004978782242593677,83411.0,31024.0,31.0
2017-09,0.0004445858476301868,74622.0,28324.0,30.0
2017-10,0.0004811355589020645,80483.0,31642.0,31.0
2017-11,0.00049629945187836,80194.0,30518.0,30.0
2018-01,0.0005715795051596902,78729.0,29821.0,31.0
2018-02,0.0005675413852311894,77755.0,28919.0,28.0
2018-03,0.0008987980246942676,81112.0,33093.0,31.0
2018-04,0.0009033496239146466,81698.0,33398.0,30.0
2018-05,0.0007905185999935742,90922.0,36118.0,31.0
2018-06,0.00086165053738476,74535.0,31010.0,30.0
2018-07,0.0008441008859342193,79809.0,33064.0,31.0
2018-08,0.0007746673528491161,83227.0,34959.0,31.0
2018-09,0.0007406924291657668,72178.0,30527.0,30.0
2018-10,0.0006063007717832968,90853.0,34699.0,31.0
2018-11,0.0007303748240413866,86338.0,33474.0,30.0
2018-12,0.0007833693095769515,67655.0,28080.0,31.0
2019-01,0.0007751705150023549,83556.0,36178.0,31.0
2019-02,0.0006494162167506107,82047.0,31872.0,28.0
2019-03,0.000644373029265429,82328.0,32976.0,31.0
2019-04,0.0006053854013755568,82094.0,32975.0,30.0
2019-05,0.0008992897713181419,92118.0,38127.0,31.0
2019-06,0.0008670286628946734,73681.0,32021.0,30.0
2019-07,0.0007328866842164645,82918.0,35063.0,31.0
2019-08,0.0008609210510947323,84072.0,34646.0,31.0
2019-09,0.0006783762956436235,77915.0,32652.0,30.0
2019-10,0.0006578793819386097,93603.0,37928.0,31.0
2019-11,0.0005455529796552299,83069.0,31004.0,30.0
2019-12,0.0006704157425845161,67439.0,28448.0,31.0
2020-01,0.0006949256808379514,81927.0,36685.0,31.0
2020-02,0.0007337929169412276,81120.0,34761.0,29.0
2020-03,0.0008568353047896195,103705.0,45823.0,31.0
2020-04,0.0008469452179279966,93611.0,42467.0,30.0
2020-05,0.0008545061930738098,84965.0,36090.0,31.0
2020-06,0.0007006938584175632,81568.0,35661.0,30.0
2020-07,0.0007897945857027581,84878.0,38396.0,31.0
2020-08,0.0006751809862455162,77186.0,33029.0,31.0
2020-09,0.0006283450198137333,75160.0,33025.0,30.0
2020-10,0.0007631566924497227,83388.0,37001.0,31.0
2020-11,0.00074182044166321,78108.0,33143.0,30.0
2020-12,0.000803113435032768,69565.0,31560.0,31.0
2021-01,0.0007885866456769128,74957.0,32376.0,31.0
2021-02,0.0007460008303542643,82233.0,32472.0,28.0
2021-03,0.0007243212539087612,88603.0,36739.0,31.0
2021-04,0.0005736511613775766,80736.0,33427.0,30.0
2021-05,0.0005847144817896,81908.0,31527.0,31.0
2021-06,0.0005102605810634967,78348.0,32193.0,30.0
2021-07,0.0005831939494602161,79152.0,33409.0,31.0
2021-08,0.0005251509738094129,85200.0,34570.0,31.0
2021-09,0.0005538021683150834,73464.0,32451.0,30.0
2021-10,0.0005793262287098968,78036.0,32163.0,31.0
2021-11,0.0006116016948520467,87798.0,34226.0,30.0
2021-12,0.0006583189543375839,71520.0,31725.0,31.0
2022-01,0.0006342685111234968,74214.0,32129.0,31.0
2022-02,0.0007016865898555965,91661.0,38459.0,28.0
2022-03,0.0006706859488748323,87195.0,35704.0,31.0
2022-04,0.0006132137609011334,70205.0,28517.0,30.0
2022-05,0.0005618522209454904,93467.0,41574.0,31.0
2022-06,0.0005462282291555767,74856.0,32479.0,30.0
2022-07,0.0005468305260658936,81896.0,36803.0,31.0
2022-08,0.0005802885091589161,83317.0,33616.0,31.0
2022-09,0.0005260353359335899,69375.0,30352.0,30.0
2022-10,0.0005519133545661773,78037.0,32847.0,31.0
2022-11,0.0005850572080574499,90067.0,36129.0,30.0
2022-12,0.0006235244577051129,61790.0,31136.0,31.0
2023-01,0.0006607932776730904,143602.0,70294.0,31.0
2023-02,0.0006149823450117071,153044.0,67333.0,28.0
2023-03,0.000562851074544355,169906.0,78049.0,31.0
2023-04,0.0005817086081369434,138618.0,64981.0,30.0
2023-05,0.0005656326731802838,174566.0,75923.0,31.0
2023-06,0.0005749928557207267,134382.0,65958.0,30.0
2023-07,0.0006040076287724904,141250.0,68133.0,31.0
2023-08,0.0006371167896762064,162920.0,74628.0,31.0
2023-09,0.0005387354670089434,62508.0,31209.0,30.0
2023-10,0.0005671228085326612,76457.0,35661.0,31.0
2023-11,0.0005312107802121868,71082.0,32349.0,30.0
2023-12,0.0005387040214091225,54864.0,26556.0,31.0
2024-01,0.0006514894277951744,66943.0,32924.0,31.0
2024-02,0.0005791044947667896,75556.0,34343.0,29.0
2024-03,0.0005558354860170839,68450.0,33688.0,31.0
2024-04,0.0006666264875768567,71341.0,35107.0,30.0
2024-05,0.0005451211974516903,74657.0,34124.0,31.0
2024-06,0.00055151241758189,55246.0,28010.0,30.0
2024-07,0.0005718482677583258,70731.0,36138.0,31.0
2024-08,0.0005816876973660742,69143.0,36072.0,31.0
2024-09,0.0006128225575788934,59170.0,31556.0,30.0
2024-10,0.0006994677444744614,72344.0,38383.0,31.0
2024-11,0.00073995225824471,70385.0,37173.0,30.0
2024-12,0.0006801119015800871,55091.0,29539.0,31.0
2025-01,0.0007797823890566,67734.0,37741.0,31.0
2025-02,0.0010040298610309178,72553.0,38470.0,28.0
2025-03,0.0010754946244444616,72008.0,41068.0,31.0
2025-04,0.0014779157546991703,79730.0,49350.0,30.0
2025-05,0.0009860981739584257,75072.0,41478.0,31.0
2025-06,0.0008040867496415434,63961.0,35224.0,30.0
2025-07,0.001068240871346729,74494.0,43350.0,31.0
2025-08,0.0007475284454618935,69618.0,37270.0,31.0
2025-09,0.00074126038913662,66304.0,34593.0,30.0
2025-10,0.000793321596161342,76975.0,38682.0,31.0
