event,date,category,window,CAR,se,t_stat,significant
Kosovo_NATO_Bombing,1999-03-24,Sanctions,"[-1,+1]",-0.001331,0.001671,-0.7966,False
Kosovo_NATO_Bombing,1999-03-24,Sanctions,"[-3,+3]",0.00132,0.002557,0.5163,False
Kosovo_NATO_Bombing,1999-03-24,Sanctions,"[-5,+5]",-0.002131,0.003203,-0.6653,False
Kosovo_NATO_Bombing,1999-03-24,Sanctions,"[-10,+10]",-0.001051,0.004422,-0.2377,False
Sep11_Attack,2001-09-11,Sanctions,"[-1,+1]",-0.002473,0.002827,-0.8747,False
Sep11_Attack,2001-09-11,Sanctions,"[-3,+3]",-0.012322,0.00425,-2.8997,True
Sep11_Attack,2001-09-11,Sanctions,"[-5,+5]",-0.011583,0.005288,-2.1907,True
Sep11_Attack,2001-09-11,Sanctions,"[-10,+10]",-0.015886,0.007215,-2.202,True
Iraq_War_Start,2003-03-20,Embargo,"[-1,+1]",0.000626,0.001231,0.5084,False
Iraq_War_Start,2003-03-20,Embargo,"[-3,+3]",0.000634,0.001885,0.3365,False
Iraq_War_Start,2003-03-20,Embargo,"[-5,+5]",-0.000394,0.002362,-0.1668,False
Iraq_War_Start,2003-03-20,Embargo,"[-10,+10]",-0.000345,0.003262,-0.1058,False
DPRK_Nuclear_Test1,2006-10-09,Sanctions,"[-1,+1]",-0.000646,0.000774,-0.8345,False
DPRK_Nuclear_Test1,2006-10-09,Sanctions,"[-3,+3]",-0.00139,0.001186,-1.172,False
DPRK_Nuclear_Test1,2006-10-09,Sanctions,"[-5,+5]",-0.000873,0.001487,-0.5873,False
DPRK_Nuclear_Test1,2006-10-09,Sanctions,"[-10,+10]",-0.000724,0.002055,-0.3526,False
Russia_Georgia_War,2008-08-08,Sanctions,"[-1,+1]",0.001888,0.001246,1.5149,False
Russia_Georgia_War,2008-08-08,Sanctions,"[-3,+3]",0.001429,0.001905,0.7498,False
Russia_Georgia_War,2008-08-08,Sanctions,"[-5,+5]",0.002401,0.002378,1.0096,False
Russia_Georgia_War,2008-08-08,Sanctions,"[-10,+10]",0.000844,0.003285,0.2568,False
EU_Iran_Oil_Embargo,2012-01-23,Embargo,"[-1,+1]",0.001098,0.000886,1.2398,False
EU_Iran_Oil_Embargo,2012-01-23,Embargo,"[-3,+3]",0.001663,0.001353,1.2294,False
EU_Iran_Oil_Embargo,2012-01-23,Embargo,"[-5,+5]",0.001698,0.001696,1.0015,False
EU_Iran_Oil_Embargo,2012-01-23,Embargo,"[-10,+10]",-0.000475,0.002341,-0.2028,False
Russia_Crimea_Sanctions,2014-03-17,Sanctions,"[-1,+1]",0.0004,0.000711,0.562,False
Russia_Crimea_Sanctions,2014-03-17,Sanctions,"[-3,+3]",8.6e-05,0.001088,0.0786,False
Russia_Crimea_Sanctions,2014-03-17,Sanctions,"[-5,+5]",0.001682,0.001366,1.2319,False
Russia_Crimea_Sanctions,2014-03-17,Sanctions,"[-10,+10]",0.002621,0.001885,1.39,False
DPRK_UNSC_Sanctions_2017,2017-08-05,Sanctions,"[-1,+1]",-0.000151,0.000615,-0.2454,False
DPRK_UNSC_Sanctions_2017,2017-08-05,Sanctions,"[-3,+3]",-0.000524,0.000944,-0.5546,False
DPRK_UNSC_Sanctions_2017,2017-08-05,Sanctions,"[-5,+5]",-0.000512,0.001183,-0.4327,False
DPRK_UNSC_Sanctions_2017,2017-08-05,Sanctions,"[-10,+10]",-0.000917,0.001634,-0.5614,False
Steel_Aluminium_Tariffs,2018-03-08,Trade_Coercion,"[-1,+1]",0.000113,0.000622,0.182,False
Steel_Aluminium_Tariffs,2018-03-08,Trade_Coercion,"[-3,+3]",0.000614,0.000947,0.6486,False
Steel_Aluminium_Tariffs,2018-03-08,Trade_Coercion,"[-5,+5]",0.000105,0.001189,0.0882,False
Steel_Aluminium_Tariffs,2018-03-08,Trade_Coercion,"[-10,+10]",-0.000307,0.001645,-0.1864,False
Iran_JCPOA_Withdrawal,2018-05-08,Sanctions,"[-1,+1]",0.000152,0.000671,0.226,False
Iran_JCPOA_Withdrawal,2018-05-08,Sanctions,"[-3,+3]",1.6e-05,0.001025,0.0161,False
Iran_JCPOA_Withdrawal,2018-05-08,Sanctions,"[-5,+5]",0.000357,0.001287,0.2779,False
Iran_JCPOA_Withdrawal,2018-05-08,Sanctions,"[-10,+10]",0.002803,0.001779,1.5757,False
USC_Tariffs_Wave1,2018-07-06,Trade_Coercion,"[-1,+1]",-0.000511,0.000663,-0.7702,False
USC_Tariffs_Wave1,2018-07-06,Trade_Coercion,"[-3,+3]",0.000153,0.001012,0.1511,False
USC_Tariffs_Wave1,2018-07-06,Trade_Coercion,"[-5,+5]",-1.4e-05,0.001269,-0.0108,False
USC_Tariffs_Wave1,2018-07-06,Trade_Coercion,"[-10,+10]",0.001188,0.001755,0.677,False
Huawei_EntityList,2019-05-16,Export_Controls,"[-1,+1]",-0.000225,0.000792,-0.2837,False
Huawei_EntityList,2019-05-16,Export_Controls,"[-3,+3]",-0.00043,0.001211,-0.3553,False
Huawei_EntityList,2019-05-16,Export_Controls,"[-5,+5]",0.000191,0.001518,0.1262,False
Huawei_EntityList,2019-05-16,Export_Controls,"[-10,+10]",-0.000691,0.002096,-0.3294,False
Russia_Invasion,2022-02-24,Sanctions,"[-1,+1]",-0.000915,0.00143,-0.6402,False
Russia_Invasion,2022-02-24,Sanctions,"[-3,+3]",-0.001278,0.002165,-0.5904,False
Russia_Invasion,2022-02-24,Sanctions,"[-5,+5]",0.002452,0.00271,0.9049,False
Russia_Invasion,2022-02-24,Sanctions,"[-10,+10]",0.002253,0.003748,0.6012,False
BIS_Chip_Controls,2022-10-07,Export_Controls,"[-1,+1]",-0.002264,0.001605,-1.4105,False
BIS_Chip_Controls,2022-10-07,Export_Controls,"[-3,+3]",-0.003114,0.002453,-1.2695,False
BIS_Chip_Controls,2022-10-07,Export_Controls,"[-5,+5]",-0.003891,0.003081,-1.2628,False
BIS_Chip_Controls,2022-10-07,Export_Controls,"[-10,+10]",-0.005261,0.004255,-1.2363,False
Liberation_Day,2025-04-02,Trade_Coercion,"[-1,+1]",-0.002255,0.000804,-2.8058,True
Liberation_Day,2025-04-02,Trade_Coercion,"[-3,+3]",-0.004488,0.001244,-3.6064,True
Liberation_Day,2025-04-02,Trade_Coercion,"[-5,+5]",-0.007472,0.001575,-4.743,True
Liberation_Day,2025-04-02,Trade_Coercion,"[-10,+10]",-0.011605,0.002135,-5.4347,True
