month,GEP_monthly,n_articles,n_gep_articles,n_trading_days
1996-01,0.0004491288368980957,14660.0,5744.0,31.0
1996-02,0.00041213794658175013,16482.0,6083.0,29.0
1996-03,0.0004291917311337137,15809.0,5937.0,31.0
1996-04,0.00044714216680277524,13907.0,5516.0,25.0
1996-05,0.0004847619663329432,15659.0,5769.0,31.0
1996-06,0.00046904591206993956,12057.0,4453.0,26.0
1996-07,0.0004540670918821558,16485.0,6132.0,30.0
1996-08,0.00042038717942644466,14237.0,4984.0,31.0
1996-09,0.00043264895619297115,15713.0,6017.0,30.0
1996-10,0.00039587889657081,18520.0,6579.0,31.0
1996-11,0.00041974381210256205,15809.0,5826.0,30.0
1996-12,0.0004691947495913519,15778.0,5707.0,31.0
1997-01,0.0003824684364928068,16632.0,6099.0,31.0
1997-02,0.0003776963289754072,18372.0,6558.0,28.0
1997-03,0.0003786632447402324,18284.0,6806.0,31.0
1997-04,0.0003839337666807957,20961.0,7521.0,30.0
1997-05,0.0003618594219085533,20370.0,7352.0,31.0
1997-06,0.000331746381566566,20615.0,7092.0,30.0
1997-07,0.000368432173731333,22935.0,8491.0,31.0
1997-08,0.0004179452348642065,22577.0,8696.0,31.0
1997-09,0.0004133943116101381,24069.0,9086.0,26.0
1997-10,0.00047247130944163846,32481.0,12817.0,31.0
1997-11,0.0004460892136962376,28355.0,11430.0,30.0
1997-12,0.0004754939077202366,26369.0,10631.0,31.0
1998-01,0.0004663305935567613,24140.0,9850.0,31.0
1998-02,0.0004427692624618484,19484.0,7811.0,28.0
1998-03,0.0004477932751065818,40680.0,15653.0,31.0
1998-04,0.0004487045984919169,40186.0,15359.0,30.0
1998-05,0.0004766418773701743,39917.0,15533.0,31.0
1998-06,0.0005018465263002932,39008.0,16539.0,30.0
1998-07,0.00043953160852197847,36389.0,14073.0,29.0
1998-08,0.000517293469843997,37034.0,15526.0,31.0
1998-09,0.0005728623342212188,35477.0,15957.0,29.0
1998-10,0.0005248241161543182,41680.0,17299.0,31.0
1998-11,0.0005148209845516769,36190.0,14871.0,30.0
1998-12,0.000518877518254202,31343.0,14119.0,31.0
1999-01,0.000533113592284232,34461.0,14840.0,30.0
1999-02,0.00045145121898738976,35806.0,14526.0,28.0
1999-03,0.0005171563166007029,40475.0,17318.0,31.0
1999-04,0.0004983336874506527,39468.0,16662.0,30.0
1999-05,0.0005047066873770095,34229.0,14970.0,31.0
1999-06,0.0004313964543731283,34862.0,14513.0,29.0
1999-07,0.0004322367508190339,34521.0,14714.0,31.0
1999-08,0.0004198236719146793,28965.0,12696.0,31.0
1999-09,0.0004531866694156334,28577.0,12309.0,30.0
1999-10,0.0004137424725010741,30621.0,12608.0,31.0
1999-11,0.0004705053848350509,29044.0,12387.0,30.0
1999-12,0.0004206697929226811,25322.0,10788.0,31.0
2000-01,0.0004003536645410965,28752.0,12017.0,31.0
2000-02,0.00042644855343761947,30404.0,13261.0,29.0
2000-03,0.00045566799437798743,27873.0,12656.0,31.0
2000-04,0.00044541847750560103,25521.0,11515.0,30.0
2000-05,0.0004664967452408745,27406.0,12998.0,31.0
2000-06,0.00040192299772292433,26490.0,12240.0,30.0
2000-07,0.00040055569811998687,26813.0,12402.0,31.0
2000-08,0.0003850671914404299,26037.0,12144.0,31.0
2000-09,0.0004494550390623407,26778.0,13243.0,30.0
2000-10,0.0004423168788429262,30085.0,14527.0,29.0
2000-11,0.0004674453562910658,27655.0,13492.0,30.0
2000-12,0.0005167611313146672,3819.0,1902.0,6.0
2001-01,0.0004584245467242595,29929.0,14594.0,31.0
2001-02,0.0004562846716206753,27485.0,13575.0,28.0
2001-03,0.0005082335798204283,27739.0,14402.0,31.0
2001-04,0.0005632462785638814,21271.0,10740.0,30.0
2001-05,0.00044203683342874305,27131.0,13574.0,31.0
2001-06,0.0004642691188901645,30344.0,14852.0,30.0
2001-07,0.0004781263445894539,31482.0,16400.0,31.0
2001-08,0.0004680589041200929,27497.0,14133.0,31.0
2001-09,0.00050110919420929,32372.0,17537.0,30.0
2001-10,0.0004636059981884874,36349.0,19626.0,31.0
2001-11,0.0004933830054873803,29831.0,15680.0,30.0
2001-12,0.0004689583080072629,24282.0,12471.0,29.0
2002-01,0.00044300405870394686,26941.0,13882.0,31.0
2002-02,0.00042782460564201195,26939.0,13504.0,28.0
2002-03,0.0005237761331345424,26648.0,13290.0,31.0
2002-04,0.00046592350258204383,28980.0,14551.0,30.0
2002-05,0.00044449205529073277,26560.0,13320.0,31.0
2002-06,0.0004382733844836952,25162.0,12548.0,30.0
2002-07,0.00047272249086545773,30142.0,15332.0,31.0
2002-08,0.00047551682212525686,24521.0,12554.0,31.0
2002-09,0.0005015307330156132,25004.0,13447.0,30.0
2002-10,0.0004731540548768253,28968.0,15327.0,31.0
2002-11,0.0004648128791239524,23387.0,12278.0,30.0
2002-12,0.00046625134662764905,22774.0,11826.0,31.0
2003-01,0.0005506804854427535,36166.0,17953.0,31.0
2003-02,0.0005543181292219327,36732.0,18327.0,28.0
2003-03,0.0005307622995898438,42500.0,21037.0,31.0
2003-04,0.0005277194787332782,39593.0,19753.0,30.0
2003-05,0.0005219016117130506,39745.0,18584.0,31.0
2003-06,0.0005227935031726713,40212.0,18836.0,30.0
2003-07,0.0006208043558141764,45245.0,21525.0,31.0
2003-08,0.0007258633151352966,38029.0,18558.0,31.0
2003-09,0.0009775663327120146,44426.0,24175.0,30.0
2003-10,0.0009133842457535285,46207.0,24840.0,31.0
2003-11,0.0010049119189442055,40417.0,22076.0,30.0
2003-12,0.0009840479255657285,42493.0,22949.0,31.0
2004-01,0.0005352452932688953,40748.0,20366.0,31.0
2004-02,0.000538927100651242,44059.0,21037.0,29.0
2004-03,0.0005004801368883517,50203.0,22969.0,31.0
2004-04,0.000696048704491813,46079.0,21267.0,30.0
2004-05,0.0006768680885683807,41616.0,19007.0,30.0
2004-06,0.0006943275078341513,43086.0,20522.0,30.0
2004-07,0.0007349294295862353,47030.0,21924.0,31.0
2004-08,0.0007140267603096985,44796.0,20996.0,31.0
2004-09,0.0007447638850322582,42145.0,20217.0,30.0
2004-10,0.0007190457343453487,46291.0,20498.0,30.0
2004-11,0.0007139871082328566,43666.0,19516.0,30.0
2004-12,0.000691301433540815,41373.0,17772.0,31.0
2005-01,0.0006641314010520616,45855.0,19863.0,30.0
2005-02,0.0006395008905854032,45591.0,19273.0,28.0
2005-03,0.0006450415664433313,52231.0,21176.0,31.0
2005-04,0.0007361403281742898,51594.0,22312.0,30.0
2005-05,0.0007564700808253641,47545.0,21174.0,31.0
2005-06,0.0006814630429400726,52155.0,22548.0,30.0
2005-07,0.0006829655303180723,49615.0,21670.0,31.0
2005-08,0.0007231169367865628,49809.0,21986.0,31.0
2005-09,0.0006884201344474182,52934.0,22951.0,30.0
2005-10,0.000641498856426885,56929.0,22956.0,31.0
2005-11,0.0006408239827444425,53901.0,21517.0,30.0
2005-12,0.0006627647856348418,49667.0,19948.0,31.0
2006-01,0.0006518160858805659,55260.0,22158.0,31.0
2006-02,0.0006245256762181352,54391.0,21251.0,28.0
2006-03,0.0006419616675459121,61998.0,23951.0,31.0
2006-04,0.0006781048294431145,54835.0,21577.0,30.0
2006-05,0.0006482723222526419,62521.0,24153.0,31.0
2006-06,0.0006214921815804395,62037.0,23135.0,30.0
2006-07,0.0006305020028930986,59888.0,23589.0,31.0
2006-08,0.0006294476353955206,63581.0,24309.0,31.0
2006-09,0.0006749018151599194,55445.0,21686.0,30.0
2006-10,0.000592726635630571,67441.0,24610.0,31.0
2006-11,0.0005754045707262145,65186.0,23592.0,30.0
2006-12,0.0006470689715508929,53432.0,20034.0,31.0
2007-01,0.0007319194252667629,61201.0,24632.0,31.0
2007-02,0.000735090410493923,61967.0,24162.0,28.0
2007-03,0.0007402589863293924,66997.0,26293.0,30.0
2007-04,0.0007611787943017053,65359.0,26216.0,30.0
2007-05,0.0007326045471565127,69565.0,27517.0,31.0
2007-06,0.0007252626355810718,65446.0,25951.0,30.0
2007-07,0.0007666581897290209,66971.0,27503.0,31.0
2007-08,0.000822676382199643,67673.0,28548.0,31.0
2007-09,0.0007164927226388855,59630.0,24104.0,30.0
2007-10,0.0007983596318117699,77416.0,31030.0,31.0
2007-11,0.0007599633301833146,69743.0,27067.0,30.0
2007-12,0.0007280682702364801,54979.0,21257.0,31.0
2008-01,0.0008723252146639482,74104.0,30234.0,31.0
2008-02,0.0007106431919213995,71352.0,27429.0,29.0
2008-03,0.0006658972168309929,72364.0,26475.0,31.0
2008-04,0.000686298500582805,77856.0,29736.0,30.0
2008-05,0.0006520346130179102,73028.0,26928.0,31.0
2008-06,0.0006700465002201902,71855.0,26648.0,30.0
2008-07,0.0007358716215124066,82969.0,30269.0,31.0
2008-08,0.000652030405614169,71438.0,25631.0,31.0
2008-09,0.0006012792958039464,90255.0,29569.0,30.0
2008-10,0.0006658856681169867,110199.0,33445.0,31.0
2008-11,0.0006607948837121027,84723.0,26439.0,30.0
2008-12,0.0006389745343082838,78137.0,25676.0,31.0
2009-01,0.0005591578148555036,81835.0,27620.0,31.0
2009-02,0.0005373403483789587,85939.0,28123.0,28.0
2009-03,0.00048272852918312346,95840.0,29973.0,31.0
2009-04,0.0004838367040650671,92100.0,28642.0,30.0
2009-05,0.00038317226767421855,87036.0,25467.0,31.0
2009-06,0.00040387944262823376,88747.0,26703.0,30.0
2009-07,0.00046439828687559195,91215.0,28757.0,31.0
2009-08,0.00041338335149808484,81387.0,24420.0,31.0
2009-09,0.00042414157136787717,83788.0,25747.0,30.0
2009-10,0.00041369010123126906,88669.0,26995.0,31.0
2009-11,0.00044686335722964634,76227.0,24416.0,30.0
2009-12,0.00043323289914548574,71412.0,23757.0,31.0
2010-01,0.0004817515031665706,73323.0,25686.0,31.0
2010-02,0.00043641758349932864,78540.0,25076.0,28.0
2010-03,0.00048410590845162103,73394.0,26543.0,31.0
2010-04,0.0004518441464868074,81090.0,25865.0,30.0
2010-05,0.0005128429769519766,76504.0,25670.0,31.0
2010-06,0.0004916892651036232,72338.0,25485.0,30.0
2010-07,0.00046586987926913173,76816.0,24702.0,31.0
2010-08,0.00042330273895182976,74244.0,23029.0,31.0
2010-09,0.00043176064346071716,70952.0,22955.0,30.0
2010-10,0.00047016887750814446,80880.0,26235.0,31.0
2010-11,0.00045570778811758223,82871.0,25847.0,30.0
2010-12,0.00044954680462795166,68713.0,23294.0,31.0
2011-01,0.0004901885201845054,73227.0,27478.0,31.0
2011-02,0.0004333502443996793,76749.0,26522.0,28.0
2011-03,0.00044659811911762346,81328.0,29225.0,31.0
2011-04,0.00043674562274023405,74326.0,26155.0,30.0
2011-05,0.0005068293232158,79530.0,28483.0,31.0
2011-06,0.000522498270885905,74201.0,28383.0,30.0
2011-07,0.0005133235431887497,77560.0,29918.0,31.0
2011-08,0.0006004019794565716,81625.0,31599.0,31.0
2011-09,0.000598504241785999,68816.0,27758.0,30.0
2011-10,0.0005719013340380886,72584.0,28351.0,31.0
2011-11,0.0005460978531162411,72741.0,26009.0,30.0
2011-12,0.0004619737516817121,57716.0,20111.0,31.0
2012-01,0.00048599464036567613,65540.0,22679.0,31.0
2012-02,0.00041875278711434635,72439.0,23222.0,29.0
2012-03,0.000420072816444594,70579.0,22999.0,31.0
2012-04,0.0004343631648975788,69760.0,22393.0,30.0
2012-05,0.0004689527913715111,78039.0,25690.0,31.0
2012-06,0.0004780872655525926,60573.0,22273.0,30.0
2012-07,0.0005285960110941239,69021.0,25125.0,31.0
2012-08,0.0004728590222247209,69645.0,25137.0,31.0
2012-09,0.0005558511926806429,55678.0,22340.0,30.0
2012-10,0.0005359068623395606,71495.0,26760.0,31.0
2012-11,0.000509077099429256,68012.0,24920.0,30.0
2012-12,0.0004788271123430621,51710.0,19990.0,31.0
2013-01,0.0005080606289315983,66765.0,24556.0,31.0
2013-02,0.00046477094347969756,64828.0,22014.0,28.0
2013-03,0.0004418777311527394,60328.0,21195.0,31.0
2013-04,0.00046580678804287263,68636.0,22932.0,30.0
2013-05,0.0004279942672158575,72472.0,23079.0,31.0
2013-06,0.0004373827754292453,58345.0,20503.0,30.0
2013-07,0.0004573626645034892,72356.0,24898.0,31.0
2013-08,0.000449516895674637,69220.0,23392.0,31.0
2013-09,0.000429526354946773,61678.0,22281.0,30.0
2013-10,0.000436081999766165,78175.0,25443.0,31.0
2013-11,0.0004393508046291184,67155.0,22087.0,30.0
2013-12,0.0003990332135238414,55535.0,19031.0,31.0
2014-01,0.00048088277546420486,70106.0,24572.0,31.0
2014-02,0.00044107922145909833,70367.0,22629.0,28.0
2014-03,0.000483069684595889,71617.0,24937.0,31.0
2014-04,0.00042026226447033953,75536.0,25579.0,30.0
2014-05,0.00040489062293842874,72654.0,23612.0,31.0
2014-06,0.00034763024868704543,67207.0,21906.0,30.0
2014-07,0.00044644863802682967,79638.0,26609.0,31.0
2014-08,0.0004208457802301206,69237.0,22787.0,31.0
2014-09,0.0004148282266887731,68841.0,23047.0,30.0
2014-10,0.00047610623264125827,84003.0,26372.0,31.0
2014-11,0.00043595545564348667,70952.0,22100.0,30.0
2014-12,0.0004425849454313375,63452.0,20963.0,31.0
2015-01,0.0005659370343294173,73286.0,25228.0,31.0
2015-02,0.0004538554497357426,77190.0,23457.0,28.0
2015-03,0.00046038341385154757,79168.0,25298.0,31.0
2015-04,0.0004420851496661124,82938.0,24665.0,30.0
2015-05,0.00041386994497868285,76345.0,23328.0,31.0
2015-06,0.00040953586457865876,71863.0,21678.0,30.0
2015-07,0.0005231752128210315,82064.0,24323.0,31.0
2015-08,0.0005040493011368172,74809.0,23247.0,31.0
2015-09,0.0004908023508316665,71608.0,24177.0,30.0
2015-10,0.0004637673687827716,87365.0,27298.0,31.0
2015-11,0.00042198933512255883,78848.0,23793.0,30.0
2015-12,0.00048101741290428664,62811.0,22718.0,31.0
2016-01,0.0006056366140000786,69049.0,25610.0,31.0
2016-02,0.0005155903494200482,79617.0,27292.0,29.0
2016-03,0.00043763331634077415,71662.0,25025.0,31.0
2016-04,0.0004100767933727651,74432.0,24914.0,30.0
2016-05,0.00039552520326704553,77944.0,24978.0,31.0
2016-06,0.0004050832879524181,69028.0,24565.0,30.0
2016-07,0.00044306924078428935,73603.0,25406.0,31.0
2016-08,0.0004153279716644561,76914.0,26087.0,31.0
2016-09,0.000458243417319136,66072.0,25644.0,30.0
2016-10,0.0004286367605954954,71677.0,25100.0,31.0
2016-11,0.0004554889382505307,71986.0,24553.0,30.0
2016-12,0.0004479795392474859,56612.0,21250.0,31.0
2017-01,0.00046559499732216794,77962.0,27012.0,31.0
2017-02,0.0004291146706571821,76776.0,25806.0,28.0
2017-03,0.00041223071357994223,81548.0,28778.0,31.0
2017-04,0.00045014903785428113,71311.0,25154.0,30.0
2017-05,0.00043969136544400874,85543.0,28438.0,31.0
2017-06,0.00042502397995734055,76731.0,27387.0,30.0
2017-07,0.000444713022901339,75821.0,27003.0,31.0
2017-08,0.0004593035417521637,83411.0,30492.0,31.0
2017-09,0.0004429912962985116,74622.0,27979.0,30.0
2017-10,0.0005120770892968416,80483.0,31353.0,31.0
2017-11,0.00051792867967775,80194.0,30122.0,30.0
2018-01,0.0005485750021947469,78729.0,29333.0,31.0
2018-02,0.0005165003755201712,77755.0,28433.0,28.0
2018-03,0.0008271851737758534,81112.0,32704.0,31.0
2018-04,0.0008500357190012737,81698.0,33028.0,30.0
2018-05,0.0007352620372462198,90922.0,35802.0,31.0
2018-06,0.0007913406637704649,74535.0,30404.0,30.0
2018-07,0.0007994632150228787,79809.0,32381.0,31.0
2018-08,0.0007577025206680206,83227.0,34551.0,31.0
2018-09,0.0007239639847870976,72178.0,29943.0,30.0
2018-10,0.0006496286006515035,90853.0,34226.0,31.0
2018-11,0.0006551166986187724,86338.0,32997.0,30.0
2018-12,0.0006790148239453523,67655.0,27553.0,31.0
2019-01,0.0007787715137153767,83556.0,35605.0,31.0
2019-02,0.000622719617615812,82047.0,31210.0,28.0
2019-03,0.0005625299404134263,82328.0,32217.0,31.0
2019-04,0.0005993119933566696,82094.0,32333.0,30.0
2019-05,0.0007966394951643548,92118.0,37413.0,31.0
2019-06,0.0007470279902332687,73681.0,31450.0,30.0
2019-07,0.0006804127009686242,82918.0,34711.0,31.0
2019-08,0.0008217670467827927,84072.0,34184.0,31.0
2019-09,0.0006566771112914391,77915.0,32010.0,30.0
2019-10,0.0006784559857270017,93603.0,37345.0,31.0
2019-11,0.0005790766980045104,83069.0,30533.0,30.0
2019-12,0.0006329213198328481,67439.0,27815.0,31.0
2020-01,0.0007088621293577292,81927.0,36272.0,31.0
2020-02,0.000711239883653026,81120.0,34247.0,29.0
2020-03,0.00090235286304115,103705.0,45689.0,31.0
2020-04,0.0009209646116641098,93611.0,42403.0,30.0
2020-05,0.0008174703235191825,84965.0,35744.0,31.0
2020-06,0.0006964461450146329,81568.0,35173.0,30.0
2020-07,0.0007473798564203103,84878.0,37920.0,31.0
2020-08,0.0006721651944133934,77186.0,32604.0,31.0
2020-09,0.0006113898377628314,75160.0,32605.0,30.0
2020-10,0.0007763933190537214,83388.0,36764.0,31.0
2020-11,0.0007174682842037067,78108.0,32842.0,30.0
2020-12,0.0007698914538251747,69565.0,31174.0,31.0
2021-01,0.0007686139094143444,74957.0,31931.0,31.0
2021-02,0.0006783714704415334,82233.0,32231.0,28.0
2021-03,0.0006472136774433792,88603.0,36291.0,31.0
2021-04,0.000573324099448919,80736.0,33242.0,30.0
2021-05,0.0005464055346087141,81908.0,31264.0,31.0
2021-06,0.0004989632198384708,78348.0,31821.0,30.0
2021-07,0.0005681596672520088,79152.0,32945.0,31.0
2021-08,0.0005331078825797238,85200.0,34166.0,31.0
2021-09,0.0005783855785787629,73464.0,32110.0,30.0
2021-10,0.0005754551537763928,78036.0,32024.0,31.0
2021-11,0.0005373660186630435,87798.0,34033.0,30.0
2021-12,0.0006283723964260221,71520.0,31324.0,31.0
2022-01,0.0006021758176081762,74214.0,31951.0,31.0
2022-02,0.0006322086090643857,91661.0,38230.0,28.0
2022-03,0.0006420722444156155,87195.0,35522.0,31.0
2022-04,0.0006270043628891142,70205.0,28487.0,30.0
2022-05,0.0005805470291183856,93467.0,41289.0,31.0
2022-06,0.0005584957702300387,74856.0,32081.0,30.0
2022-07,0.0005558828818898864,81896.0,36618.0,31.0
2022-08,0.0005295499265856528,83317.0,33147.0,31.0
2022-09,0.0005480068542384213,69375.0,29852.0,30.0
2022-10,0.0005783532002505046,78037.0,32508.0,31.0
2022-11,0.0005446887255784539,90067.0,35817.0,30.0
2022-12,0.0006474705013129912,61790.0,30659.0,31.0
2023-01,0.0007054748726776065,143602.0,69673.0,31.0
2023-02,0.0005660152537939877,153044.0,66478.0,28.0
2023-03,0.0005627543589045477,169906.0,76788.0,31.0
2023-04,0.000583263124239696,138618.0,64449.0,30.0
2023-05,0.0005531795151723042,174566.0,74844.0,31.0
2023-06,0.0005744466964490802,134382.0,64744.0,30.0
2023-07,0.0006320405091495294,141250.0,67282.0,31.0
2023-08,0.0006604051449553587,162920.0,73817.0,31.0
2023-09,0.0005792268797817365,62508.0,30813.0,30.0
2023-10,0.0005951906796072073,76457.0,35363.0,31.0
2023-11,0.0005315300808379253,71082.0,31888.0,30.0
2023-12,0.0005313819430938471,54864.0,26005.0,31.0
2024-01,0.0006813698818187543,66943.0,32489.0,31.0
2024-02,0.0006069207762767618,75556.0,33861.0,29.0
2024-03,0.0006007888537491727,68450.0,33071.0,31.0
2024-04,0.0006169252558573351,71341.0,34609.0,30.0
2024-05,0.0005484353593848711,74657.0,33512.0,31.0
2024-06,0.000567366884446152,55246.0,27514.0,30.0
2024-07,0.000605319991458186,70731.0,35752.0,31.0
2024-08,0.000608895049101369,69143.0,35520.0,31.0
2024-09,0.0006403239459105148,59170.0,31219.0,30.0
2024-10,0.0007564927440408135,72344.0,38077.0,31.0
2024-11,0.0007567605637660054,70385.0,36754.0,30.0
2024-12,0.0006688731017220168,55091.0,28645.0,31.0
2025-01,0.0007687910857161852,67734.0,36921.0,31.0
2025-02,0.0009335576196167571,72553.0,37784.0,28.0
2025-03,0.0011151333355202667,72008.0,40494.0,31.0
2025-04,0.0015162833683326667,79730.0,48878.0,30.0
2025-05,0.0009632378298619983,75072.0,40922.0,31.0
2025-06,0.0007966802327473296,63961.0,34682.0,30.0
2025-07,0.0009967199131704193,74494.0,43153.0,31.0
2025-08,0.0007899922865402393,69618.0,36902.0,31.0
2025-09,0.0007030725079775048,66304.0,34177.0,30.0
2025-10,0.000733805248319122,76975.0,37929.0,31.0
