Date,sp500,log_ret
1996-01-01,636.02001953125,0.0320967312736511
1996-02-01,640.4299926757812,0.006909774215232251
1996-03-01,645.5,0.007885395976348094
1996-04-01,654.1699829101562,0.01334202010570647
1996-05-01,669.1199951171875,0.02259617855050066
1996-06-01,670.6300048828125,0.0022541674267919786
1996-07-01,639.9500122070312,-0.04682750899291917
1996-08-01,651.989990234375,0.01863914203076116
1996-09-01,687.3300170898438,0.05278534169307636
1996-10-01,705.27001953125,0.025766184810720273
1996-11-01,757.02001953125,0.07080896305654677
1996-12-01,740.739990234375,-0.021740025620189604
1997-01-01,786.1599731445312,0.059510626546169565
1997-02-01,790.8200073242188,0.005910091189056064
1997-03-01,757.1199951171875,-0.04354863618214284
1997-04-01,801.3400268554688,0.05676360503236183
1997-05-01,848.280029296875,0.05692544457452352
1997-06-01,885.1400146484375,0.04253503662890388
1997-07-01,954.3099975585938,0.07524272255849243
1997-08-01,899.469970703125,-0.05918289529406516
1997-09-01,947.280029296875,0.05178908254907495
1997-10-01,914.6199951171875,-0.03508607782077327
1997-11-01,955.4000244140625,0.04362145338032799
1997-12-01,970.4299926757812,0.015609138181524677
1998-01-01,980.280029296875,0.010099010336863458
1998-02-01,1049.3399658203125,0.06807836648858762
1998-03-01,1101.75,0.048738462205499475
1998-04-01,1111.75,0.009035525668709443
1998-05-01,1090.8199462890625,-0.01900569265965794
1998-06-01,1133.8399658203125,0.03868041398243032
1998-07-01,1120.6700439453125,-0.01168331178413525
1998-08-01,957.280029296875,-0.15758607868343158
1998-09-01,1017.010009765625,0.06052627819818775
1998-10-01,1098.6700439453125,0.0772334378916789
1998-11-01,1163.6300048828125,0.05744403620469628
1998-12-01,1229.22998046875,0.05484350764671907
1999-01-01,1279.6400146484375,0.04019085861548223
1999-02-01,1238.3299560546875,-0.03281513760025149
1999-03-01,1286.3699951171875,0.038060632258911854
1999-04-01,1335.1800537109375,0.03724185997213077
1999-05-01,1301.8399658203125,-0.025287532336114905
1999-06-01,1372.7099609375,0.05300823759008801
1999-07-01,1328.719970703125,-0.0325708089457425
1999-08-01,1320.4100341796875,-0.006273730443188987
1999-09-01,1282.7099609375,-0.028967323421100265
1999-10-01,1362.9300537109375,0.06066183660855315
1999-11-01,1388.9100341796875,0.01888245796159326
1999-12-01,1469.25,0.05623277504510495
2000-01-01,1394.4599609375,-0.05224485096542008
2000-02-01,1366.4200439453125,-0.020313002436901425
2000-03-01,1498.5799560546875,0.09232375063667664
2000-04-01,1452.4300537109375,-0.03127991095339023
2000-05-01,1420.5999755859375,-0.02215875239575553
2000-06-01,1454.5999755859375,0.023651631558432373
2000-07-01,1430.8299560546875,-0.016476267193485265
2000-08-01,1517.6800537109375,0.05892822369153254
2000-09-01,1436.510009765625,-0.05496632087674741
2000-10-01,1429.4000244140625,-0.004961774691885913
2000-11-01,1314.949951171875,-0.08345618792359105
2000-12-01,1320.280029296875,0.004045252545684775
2001-01-01,1366.010009765625,0.034050231409260966
2001-02-01,1239.93994140625,-0.09683114482086731
2001-03-01,1160.3299560546875,-0.06635853454793589
2001-04-01,1249.4599609375,0.07400701716559067
2001-05-01,1255.8199462890625,0.005077276192499077
2001-06-01,1224.3800048828125,-0.025354105491820707
2001-07-01,1211.22998046875,-0.010798241319025235
2001-08-01,1133.5799560546875,-0.06625562852916861
2001-09-01,1040.93994140625,-0.08525663276941997
2001-10-01,1059.780029296875,0.01793727226268294
2001-11-01,1139.449951171875,0.07248427993671071
2001-12-01,1148.0799560546875,0.007545296609037892
2002-01-01,1130.199951171875,-0.015696378592795636
2002-02-01,1106.72998046875,-0.020984861119793335
2002-03-01,1147.3900146484375,0.036080106667215
2002-04-01,1076.9200439453125,-0.0633846547446828
2002-05-01,1067.1400146484375,-0.009122969376784574
2002-06-01,989.8200073242188,-0.07521434960317877
2002-07-01,911.6199951171875,-0.08229988459363803
2002-08-01,916.0700073242188,0.004869557741769553
2002-09-01,815.280029296875,-0.11656114050838795
2002-10-01,885.760009765625,0.08291439611915427
2002-11-01,936.3099975585938,0.05550057104349944
2002-12-01,879.8200073242188,-0.06222926619772058
2003-01-01,855.7000122070312,-0.0277974877305516
2003-02-01,841.1500244140625,-0.01714982949976613
2003-03-01,848.1799926757812,0.008322836592988462
2003-04-01,916.9199829101562,0.07792734002637904
2003-05-01,963.5900268554688,0.04964571199782595
2003-06-01,974.5,0.011258598140629074
2003-07-01,990.3099975585938,0.016093504013478806
2003-08-01,1008.010009765625,0.017715355943955013
2003-09-01,995.969970703125,-0.012016271671429112
2003-10-01,1050.7099609375,0.05350426070312328
2003-11-01,1058.199951171875,0.007103216390662538
2003-12-01,1111.9200439453125,0.04951898497110497
2004-01-01,1131.1300048828125,0.017128847057714995
2004-02-01,1144.93994140625,0.01213504533610582
2004-03-01,1126.2099609375,-0.016494204178642544
2004-04-01,1107.300048828125,-0.016933314713063943
2004-05-01,1120.6800537109375,0.012011028036095873
2004-06-01,1140.8399658203125,0.017829111362111554
2004-07-01,1101.719970703125,-0.03489223484716681
2004-08-01,1104.239990234375,0.0022847383199045748
2004-09-01,1114.5799560546875,0.009320306218269942
2004-10-01,1130.199951171875,0.013916952102817836
2004-11-01,1173.8199462890625,0.037868776906828334
2004-12-01,1211.9200439453125,0.03194257321148287
2005-01-01,1181.27001953125,-0.02561576769530585
2005-02-01,1203.5999755859375,0.018726898056026692
2005-03-01,1180.5899658203125,-0.019302760921690573
2005-04-01,1156.8499755859375,-0.020313511500222595
2005-05-01,1191.5,0.029512244489019596
2005-06-01,1191.3299560546875,-0.00014272436450534957
2005-07-01,1234.1800537109375,0.03533653227186871
2005-08-01,1220.3299560546875,-0.011285547502899257
2005-09-01,1228.81005859375,0.006924991121193389
2005-10-01,1207.010009765625,-0.017900033906343305
2005-11-01,1249.47998046875,0.0345812139547286
2005-12-01,1248.2900390625,-0.0009528030899304152
2006-01-01,1280.0799560546875,0.025147895607579913
2006-02-01,1280.6600341796875,0.00045305508340120506
2006-03-01,1294.8699951171875,0.011034703509449961
2006-04-01,1310.6099853515625,0.012082366269225648
2006-05-01,1270.0899658203125,-0.0314049293203158
2006-06-01,1270.199951171875,8.659275533511337e-05
2006-07-01,1276.6600341796875,0.005072989405988439
2006-08-01,1303.8199462890625,0.021051056620195078
2006-09-01,1335.8499755859375,0.024269399114309694
2006-10-01,1377.93994140625,0.031021812670560825
2006-11-01,1400.6300048828125,0.016332551131230073
2006-12-01,1418.300048828125,0.012536866857911234
2007-01-01,1438.239990234375,0.013961131307325757
2007-02-01,1406.8199462890625,-0.022088337053376834
2007-03-01,1420.8599853515625,0.009930511784698804
2007-04-01,1482.3699951171875,0.04237984325323969
2007-05-01,1530.6199951171875,0.03203072385189615
2007-06-01,1503.3499755859375,-0.017976943869676052
2007-07-01,1455.27001953125,-0.03250447118036484
2007-08-01,1473.989990234375,0.012781539018930576
2007-09-01,1526.75,0.03516829026279035
2007-10-01,1549.3800048828125,0.014713560940170525
2007-11-01,1481.1400146484375,-0.04504278263090341
2007-12-01,1468.3599853515625,-0.008665949670829879
2008-01-01,1378.550048828125,-0.0631138642063085
2008-02-01,1330.6300048828125,-0.03537973959244805
2008-03-01,1322.699951171875,-0.0059774528264186924
2008-04-01,1385.5899658203125,0.04645095190758541
2008-05-01,1400.3800048828125,0.010617614807393634
2008-06-01,1280.0,-0.08988355391782211
2008-07-01,1267.3800048828125,-0.009908296633774068
2008-08-01,1282.8299560546875,0.012116759351493936
2008-09-01,1166.3599853515625,-0.09518076507694331
2008-10-01,968.75,-0.1856364738868827
2008-11-01,896.239990234375,-0.0777983573133054
2008-12-01,903.25,0.0077911466734982004
2009-01-01,825.8800048828125,-0.08954987959881684
2009-02-01,735.0900268554688,-0.11645651319919006
2009-03-01,797.8699951171875,0.08195269356125574
2009-04-01,872.8099975585938,0.08977221824359974
2009-05-01,919.1400146484375,0.051720577155174065
2009-06-01,919.3200073242188,0.0001958080939538299
2009-07-01,987.47998046875,0.07152194934301422
2009-08-01,1020.6199951171875,0.03300933634285532
2009-09-01,1057.0799560546875,0.03510006736774632
2009-10-01,1036.18994140625,-0.01995988019711955
2009-11-01,1095.6300048828125,0.055779076586737225
2009-12-01,1115.0999755859375,0.017614520350300044
2010-01-01,1073.8699951171875,-0.0376751237121947
2010-02-01,1104.489990234375,0.028114739741840464
2010-03-01,1169.4300537109375,0.0571328154163926
2010-04-01,1186.68994140625,0.014651373006918428
2010-05-01,1089.4100341796875,-0.08553157288349063
2010-06-01,1030.7099609375,-0.055388449405503734
2010-07-01,1101.5999755859375,0.066515799010857
2010-08-01,1049.3299560546875,-0.048611822887418846
2010-09-01,1141.199951171875,0.08392847418803404
2010-10-01,1183.260009765625,0.03619305175049079
2010-11-01,1180.550048828125,-0.0022928763797244473
2010-12-01,1257.6400146484375,0.06325648750899807
2011-01-01,1286.1199951171875,0.022392969812412192
2011-02-01,1327.219970703125,0.03145657676282469
2011-03-01,1325.8299560546875,-0.0010478617545838823
2011-04-01,1363.6099853515625,0.028096938770245248
2011-05-01,1345.199951171875,-0.013592919455284002
2011-06-01,1320.6400146484375,-0.018426185911932576
2011-07-01,1292.280029296875,-0.02170835585666382
2011-08-01,1218.8900146484375,-0.05846750227195686
2011-09-01,1131.4200439453125,-0.0744671007197857
2011-10-01,1253.300048828125,0.10230659176938868
2011-11-01,1246.9599609375,-0.005071553722512535
2011-12-01,1257.5999755859375,0.008496565407114517
2012-01-01,1312.4100341796875,0.042660044467807356
2012-02-01,1365.6800537109375,0.03978734467204456
2012-03-01,1408.469970703125,0.03085147563299614
2012-04-01,1397.9100341796875,-0.007525699544988767
2012-05-01,1310.3299560546875,-0.06469930815862472
2012-06-01,1362.1600341796875,0.03879271987369995
2012-07-01,1379.3199462890625,0.01251888494028272
2012-08-01,1406.5799560546875,0.01957060970187109
2012-09-01,1440.6700439453125,0.023947118796254597
2012-10-01,1412.1600341796875,-0.019987842358050206
2012-11-01,1416.1800537109375,0.0028426724604567314
2012-12-01,1426.18994140625,0.0070433681007134085
2013-01-01,1498.1099853515625,0.04919779199874611
2013-02-01,1514.6800537109375,0.010999927126354463
2013-03-01,1569.18994140625,0.035355294329704884
2013-04-01,1597.5699462890625,0.017924165836652507
2013-05-01,1630.739990234375,0.020550202383511563
2013-06-01,1606.280029296875,-0.015112928770280075
2013-07-01,1685.72998046875,0.04827772805178804
2013-08-01,1632.969970703125,-0.03179826803794541
2013-09-01,1681.550048828125,0.02931559136642498
2013-10-01,1756.5400390625,0.04362997111283392
2013-11-01,1805.81005859375,0.02766328977323541
2013-12-01,1848.3599853515625,0.0232894744820535
2014-01-01,1782.5899658203125,-0.0362314077760193
2014-02-01,1859.449951171875,0.042213375072275613
2014-03-01,1872.3399658203125,0.006908248426944213
2014-04-01,1883.949951171875,0.0061816433655846855
2014-05-01,1923.5699462890625,0.020812196013358243
2014-06-01,1960.22998046875,0.018878996713560546
2014-07-01,1930.6700439453125,-0.01519468763799153
2014-08-01,2003.3699951171875,0.03696364440798924
2014-09-01,1972.2900390625,-0.01563543610528987
2014-10-01,2018.050048828125,0.022936398829564386
2014-11-01,2067.56005859375,0.024237473563306713
2014-12-01,2058.89990234375,-0.004197384221126008
2015-01-01,1994.989990234375,-0.031532779266425476
2015-02-01,2104.5,0.053438876325627216
2015-03-01,2067.889892578125,-0.017549197433963104
2015-04-01,2085.510009765625,0.008484722544635536
2015-05-01,2107.389892578125,0.010436729675336851
2015-06-01,2063.110107421875,-0.021235558871758677
2015-07-01,2103.840087890625,0.019549682990019603
2015-08-01,1972.1800537109375,-0.06462473099312395
2015-09-01,1920.030029296875,-0.02679873096346286
2015-10-01,2079.360107421875,0.07971937954339872
2015-11-01,2080.409912109375,0.0005047417068051869
2015-12-01,2043.93994140625,-0.01768565839025723
2016-01-01,1940.239990234375,-0.052067617305496784
2016-02-01,1932.22998046875,-0.00413690551499243
2016-03-01,2059.739990234375,0.06390499028682897
2016-04-01,2065.300048828125,0.0026957614511553935
2016-05-01,2096.949951171875,0.015208366810523843
2016-06-01,2098.860107421875,0.0009105066031534965
2016-07-01,2173.60009765625,0.03499043269105408
2016-08-01,2170.949951171875,-0.0012199867803522136
2016-09-01,2168.27001953125,-0.0012352137017536324
2016-10-01,2126.14990234375,-0.019616837043472765
2016-11-01,2198.81005859375,0.033603545044434316
2016-12-01,2238.830078125,0.01803711129927909
2017-01-01,2278.8701171875,0.017726314621062854
2017-02-01,2363.639892578125,0.03652300073827695
2017-03-01,2362.719970703125,-0.00038927289213133893
2017-04-01,2384.199951171875,0.0090501324781982
2017-05-01,2411.800048828125,0.011509759110980618
2017-06-01,2423.409912109375,0.004802226040503879
2017-07-01,2470.300048828125,0.01916401754710087
2017-08-01,2471.64990234375,0.0005462837796946754
2017-09-01,2519.360107421875,0.01911903935235539
2017-10-01,2575.260009765625,0.021945560031841664
2017-11-01,2647.580078125,0.02769554104663445
2017-12-01,2673.610107421875,0.009783614574871227
2018-01-01,2823.81005859375,0.05465739835832858
2018-02-01,2713.830078125,-0.0397261075980839
2018-03-01,2640.8701171875,-0.02725249736693992
2018-04-01,2648.050048828125,0.002715085811824473
2018-05-01,2705.27001953125,0.021378191183066175
2018-06-01,2718.3701171875,0.004830749386570285
2018-07-01,2816.2900390625,0.035387950737524286
2018-08-01,2901.52001953125,0.029814314524382428
2018-09-01,2913.97998046875,0.004285093286333627
2018-10-01,2711.739990234375,-0.07192934595429683
2018-11-01,2760.169921875,0.017701752056117587
2018-12-01,2506.85009765625,-0.09626521985789901
2019-01-01,2704.10009765625,0.07574215198675599
2019-02-01,2784.489990234375,0.029295553365402384
2019-03-01,2834.39990234375,0.017765510890228747
2019-04-01,2945.830078125,0.03856039741757082
2019-05-01,2752.06005859375,-0.06804089408287398
2019-06-01,2941.760009765625,0.06665830156302614
2019-07-01,2980.3798828125,0.01304272483370528
2019-08-01,2926.4599609375,-0.018257281743262237
2019-09-01,2976.739990234375,0.01703525059107193
2019-10-01,3037.56005859375,0.020225842153317446
2019-11-01,3140.97998046875,0.033480266071378155
2019-12-01,3230.780029296875,0.028188756298542148
2020-01-01,3225.52001953125,-0.0016294196024425806
2020-02-01,2954.219970703125,-0.08785953690838776
2020-03-01,2584.590087890625,-0.1336677246703745
2020-04-01,2912.429931640625,0.11942083876017671
2020-05-01,3044.31005859375,0.04428653294909693
2020-06-01,3100.2900390625,0.018221374356719156
2020-07-01,3271.1201171875,0.053636801634505855
2020-08-01,3500.31005859375,0.06771908300435733
2020-09-01,3363.0,-0.04001811998317809
2020-10-01,3269.9599609375,-0.028055692285554126
2020-11-01,3621.6298828125,0.10214642790660017
2020-12-01,3756.070068359375,0.03644904784059159
2021-01-01,3714.239990234375,-0.0111991376508885
2021-02-01,3811.14990234375,0.02575687667253664
2021-03-01,3972.889892578125,0.041562807282546625
2021-04-01,4181.169921875,0.05109733046805641
2021-05-01,4204.10986328125,0.00547149271672327
2021-06-01,4297.5,0.021970872566122474
2021-07-01,4395.259765625,0.022493175922251307
2021-08-01,4522.68017578125,0.028578143159792575
2021-09-01,4307.5400390625,-0.04873779278283316
2021-10-01,4605.3798828125,0.0668581752839893
2021-11-01,4567.0,-0.008368625655205266
2021-12-01,4766.18017578125,0.04268864816139665
2022-01-01,4515.5498046875,-0.05401822999928342
2022-02-01,4373.93994140625,-0.03186276102171146
2022-03-01,4530.41015625,0.035148286271522736
2022-04-01,4131.93017578125,-0.09206782490742232
2022-05-01,4132.14990234375,5.3176290760624664e-05
2022-06-01,3785.3798828125,-0.08765158180481791
2022-07-01,4130.2900390625,0.08720138468971587
2022-08-01,3955.0,-0.04336703066340545
2022-09-01,3585.6201171875,-0.09804916662099257
2022-10-01,3871.97998046875,0.07683456446885563
2022-11-01,4080.110107421875,0.05235797609764905
2022-12-01,3839.5,-0.060781825376668173
2023-01-01,4076.60009765625,0.05992118183434968
2023-02-01,3970.14990234375,-0.02645947885979313
2023-03-01,4109.31005859375,0.03445129269826359
2023-04-01,4169.47998046875,0.0145361776495622
2023-05-01,4179.830078125,0.0024792714332724764
2023-06-01,4450.3798828125,0.06271886491464175
2023-07-01,4588.9599609375,0.03066395090770391
2023-08-01,4507.66015625,-0.017875203842993896
2023-09-01,4288.0498046875,-0.04994616792328207
2023-10-01,4193.7998046875,-0.022224841001403373
2023-11-01,4567.7998046875,0.0854244482007529
2023-12-01,4769.830078125,0.04327903543160833
2024-01-01,4845.64990234375,0.015770693886425723
2024-02-01,5096.27001953125,0.050427528312771974
2024-03-01,5254.35009765625,0.03054742011174303
2024-04-01,5035.68994140625,-0.04250577768147858
2024-05-01,5277.509765625,0.04690380530435967
2024-06-01,5460.47998046875,0.03408234323888226
2024-07-01,5522.2998046875,0.011257710402409889
2024-08-01,5648.39990234375,0.022577897117514727
2024-09-01,5762.47998046875,0.019995632287754545
2024-10-01,5705.4501953125,-0.009946041598550177
2024-11-01,6032.3798828125,0.05571971402949727
2024-12-01,5881.6298828125,-0.02530769218774562
2025-01-01,6040.52978515625,0.02665780641966916
2025-02-01,5954.5,-0.014344484648483261
2025-03-01,5611.85009765625,-0.059266785380176656
2025-04-01,5569.06005859375,-0.007654161847847312
2025-05-01,5911.68994140625,0.05970544763775343
2025-06-01,6204.9501953125,0.048415655447618985
2025-07-01,6339.39013671875,0.021435178792465086
2025-08-01,6460.259765625,0.018886957507385716
2025-09-01,6688.4599609375,0.03471411909808157
2025-10-01,6840.2001953125,0.022433352045496773
2025-11-01,6849.08984375,0.001298774393957997
2025-12-01,6845.5,-0.0005242718289754783
